category,item,result,notes
control_plane,policy_server_replicas,pass,"3 replicas: policy-server-1, policy-server-2, policy-server-3"
control_plane,reload_all,pass,"all three endpoints returned status=ok"
control_plane,audit_all,pass,"audit tail readable from all three endpoints"
control_plane,failover_one_replica_down,pass,"authorization continued with 2/3 replicas"
control_plane,failover_two_replicas_down,pass,"authorization continued with 1/3 replicas"
control_plane,all_replicas_down,pass,"fail-closed: policy-server unavailable"
functional,grpc_allow_deny,pass,"functional summary contains allow and deny"
functional,rest_allow_deny,pass,"functional summary contains allow and deny"
functional,kafka_publish_consume_deny,pass,"publish/consume allow and publish deny"
functional,nats_publish_consume_deny,pass,"publish/consume allow and publish deny"
reliability,kafka_invalid_signature_dlq,pass,"invalid_signature DLQ counter=1"
reliability,nats_invalid_signature_dlq,pass,"invalid_signature DLQ counter=1"
reliability,kafka_policy_unavailable_retry_dlq,pass,"retry counter=3, DLQ counter=1"
reliability,nats_policy_unavailable_retry_dlq,pass,"retry counter=3, DLQ counter=1"
observability,prometheus_targets,pass,"policy-server-1/2/3 targets are up"
observability,otel_smoke,pass,"stdout spans emitted for grpc/rest/kafka/nats smoke"
policy_index,rules_count,pass,"10008 active rules"
policy_index,index_buckets,pass,"10008 active index buckets"
bench,grpc_allow_c10,pass,"avg=0.729ms p95=1.852ms p99=4.368ms rps=13298.8"
bench,rest_allow_c10,pass,"avg=4.248ms p95=14.133ms p99=23.570ms rps=2254.1"
bench,kafka_publish_allow_c10,pass,"avg=0.171ms p95=0.392ms p99=0.444ms rps=53575.6"
bench,nats_publish_allow_c10,pass,"avg=0.330ms p95=1.083ms p99=1.248ms rps=28547.9"
stress,grpc_50k_c100,pass,"50000/50000 ok avg=1.434ms p95=2.690ms p99=3.998ms"
stress,rest_5k_c100,pass,"5000/5000 ok avg=33.394ms p95=211.018ms p99=385.346ms"
